User_ID,Device_ID,Ring_ID,MM level,SCR/min,SCL,Step count,aa,Time_ISO,Time_UNIX
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","65.55555555555556","9","0.09137426900584796","21","180","2022-05-13T05:34:00.000Z","1652420040",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","56.666666666666664","9","0.10629251700680271","0","180","2022-05-13T05:44:00.000Z","1652420640",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","67.41573033707866","10","0.11160714285714286","0","178","2022-05-13T05:48:00.000Z","1652420880",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","67.41573033707866","10","0.1474056603773585","0","178","2022-05-13T05:49:00.000Z","1652420940",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","55.056179775280896","5","0.1736111111111111","0","178","2022-05-13T05:50:00.000Z","1652421000",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","31.46067415730337","0","0.18825301204819278","0","178","2022-05-13T05:51:00.000Z","1652421060",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","28.089887640449437","1","0.20292207792207792","4","178","2022-05-13T05:52:00.000Z","1652421120",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","30.337078651685392","3","0.16622340425531915","32","178","2022-05-13T05:53:00.000Z","1652421180",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","33.70786516853933","2","0.16108247422680413","77","178","2022-05-13T05:54:00.000Z","1652421240",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","20.224719101123597","0","0.1547029702970297","84","178","2022-05-13T05:55:00.000Z","1652421300",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","44.943820224719104","14","0.1220703125","0","178","2022-05-13T05:58:00.000Z","1652421480",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","57.30337078651685","16","0.16108247422680413","0","178","2022-05-13T05:59:00.000Z","1652421540",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","53.93258426966292","9","0.18382352941176472","0","178","2022-05-13T06:00:00.000Z","1652421600",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","38.20224719101124","1","0.20833333333333334","0","178","2022-05-13T06:01:00.000Z","1652421660",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","25.84269662921348","0","0.22977941176470587","0","178","2022-05-13T06:02:00.000Z","1652421720",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","17.97752808988764","0","0.23674242424242425","0","178","2022-05-13T06:03:00.000Z","1652421780",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.606741573033707","0","0.25201612903225806","0","178","2022-05-13T06:04:00.000Z","1652421840",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.853932584269664","0","0.27901785714285715","0","178","2022-05-13T06:05:00.000Z","1652421900",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","23.59550561797753","0","0.3255208333333333","2","178","2022-05-13T06:06:00.000Z","1652421960",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","26.96629213483146","0","0.3255208333333333","1","178","2022-05-13T06:07:00.000Z","1652422020",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","28.089887640449437","0","0.3125","0","178","2022-05-13T06:08:00.000Z","1652422080",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","17.97752808988764","0","0.3324468085106383","0","178","2022-05-13T06:09:00.000Z","1652422140",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.853932584269664","2","0.35511363636363635","0","178","2022-05-13T06:10:00.000Z","1652422200",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","21.348314606741575","0","0.35511363636363635","0","178","2022-05-13T06:11:00.000Z","1652422260",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.359550561797754","0","0.3633720930232558","0","178","2022-05-13T06:12:00.000Z","1652422320",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.98876404494382","0","0.38109756097560976","0","178","2022-05-13T06:13:00.000Z","1652422380",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","22.471910112359552","0","0.38109756097560976","0","178","2022-05-13T06:14:00.000Z","1652422440",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","25.84269662921348","1","0.390625","4","178","2022-05-13T06:15:00.000Z","1652422500",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","15.730337078651685","0","0.40064102564102566","0","178","2022-05-13T06:16:00.000Z","1652422560",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","23.59550561797753","1","0.41118421052631576","2","178","2022-05-13T06:17:00.000Z","1652422620",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","22.471910112359552","0","0.4340277777777778","0","178","2022-05-13T06:18:00.000Z","1652422680",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","43.82022471910113","3","0.5580357142857143","4","178","2022-05-13T06:19:00.000Z","1652422740",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","33.70786516853933","2","0.625","0","178","2022-05-13T06:20:00.000Z","1652422800",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","19.10112359550562","0","0.5787037037037037","0","178","2022-05-13T06:21:00.000Z","1652422860",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.112359550561798","0","0.6009615384615384","0","178","2022-05-13T06:22:00.000Z","1652422920",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","17.97752808988764","1","0.5580357142857143","0","178","2022-05-13T06:23:00.000Z","1652422980",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","13.48314606741573","0","0.6009615384615384","0","178","2022-05-13T06:24:00.000Z","1652423040",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.112359550561798","0","0.6009615384615384","0","178","2022-05-13T06:25:00.000Z","1652423100",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.617977528089888","0","0.6009615384615384","0","178","2022-05-13T06:26:00.000Z","1652423160",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.3707865168539324","0","0.6009615384615384","0","178","2022-05-13T06:27:00.000Z","1652423220",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.247191011235955","0","0.6009615384615384","0","178","2022-05-13T06:28:00.000Z","1652423280",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","17.97752808988764","2","0.6009615384615384","4","178","2022-05-13T06:29:00.000Z","1652423340",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","20.224719101123597","1","0.6510416666666666","1","178","2022-05-13T06:30:00.000Z","1652423400",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.359550561797754","0","0.6793478260869565","7","178","2022-05-13T06:31:00.000Z","1652423460",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","17.97752808988764","0","0.6510416666666666","1","178","2022-05-13T06:32:00.000Z","1652423520",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.98876404494382","0","0.6793478260869565","0","178","2022-05-13T06:33:00.000Z","1652423580",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.865168539325842","0","0.6793478260869565","0","178","2022-05-13T06:34:00.000Z","1652423640",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.617977528089888","0","0.6793478260869565","0","178","2022-05-13T06:35:00.000Z","1652423700",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","3.3707865168539324","0","0.6793478260869565","0","178","2022-05-13T06:36:00.000Z","1652423760",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","2.247191011235955","0","0.7102272727272727","0","178","2022-05-13T06:37:00.000Z","1652423820",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.359550561797754","2","0.390625","0","178","2022-05-13T06:38:00.000Z","1652423880",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","22.471910112359552","2","0.7440476190476191","1","178","2022-05-13T06:39:00.000Z","1652423940",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","20.224719101123597","0","0.78125","1","178","2022-05-13T06:40:00.000Z","1652424000",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.606741573033707","0","0.8680555555555556","0","178","2022-05-13T06:41:00.000Z","1652424060",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","13.48314606741573","0","0.8223684210526315","5","178","2022-05-13T06:42:00.000Z","1652424120",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","21.348314606741575","2","0.8223684210526315","7","178","2022-05-13T06:43:00.000Z","1652424180",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","15.730337078651685","0","0.8223684210526315","2","178","2022-05-13T06:44:00.000Z","1652424240",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","17.97752808988764","1","0.7102272727272727","5","178","2022-05-13T06:45:00.000Z","1652424300",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","38.20224719101124","1","0.7102272727272727","4","178","2022-05-13T06:46:00.000Z","1652424360",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","21.348314606741575","0","0.7440476190476191","2","178","2022-05-13T06:47:00.000Z","1652424420",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","20.224719101123597","0","0.7440476190476191","0","178","2022-05-13T06:48:00.000Z","1652424480",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.853932584269664","0","0.7440476190476191","0","178","2022-05-13T06:49:00.000Z","1652424540",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.112359550561798","0","0.78125","0","178","2022-05-13T06:50:00.000Z","1652424600",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.865168539325842","0","0.78125","0","178","2022-05-13T06:51:00.000Z","1652424660",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.865168539325842","0","0.8223684210526315","0","178","2022-05-13T06:52:00.000Z","1652424720",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","12.359550561797754","0","0.8680555555555556","1","178","2022-05-13T06:53:00.000Z","1652424780",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.853932584269664","0","0.8223684210526315","4","178","2022-05-13T06:54:00.000Z","1652424840",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","7.865168539325842","0","0.8680555555555556","0","178","2022-05-13T06:55:00.000Z","1652424900",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","5.617977528089888","0","0.8680555555555556","1","178","2022-05-13T06:56:00.000Z","1652424960",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.606741573033707","0","0.8680555555555556","7","178","2022-05-13T06:57:00.000Z","1652425020",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","23.59550561797753","0","0.8680555555555556","4","178","2022-05-13T06:58:00.000Z","1652425080",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.606741573033707","0","0.9191176470588235","2","178","2022-05-13T06:59:00.000Z","1652425140",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","10.112359550561798","0","0.9191176470588235","5","178","2022-05-13T07:00:00.000Z","1652425200",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","8.98876404494382","0","0.9191176470588235","0","178","2022-05-13T07:01:00.000Z","1652425260",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","19.10112359550562","2","0.9191176470588235","2","178","2022-05-13T07:02:00.000Z","1652425320",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","29.213483146067414","1","0.41118421052631576","8","178","2022-05-13T07:03:00.000Z","1652425380",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","41.57303370786517","6","0.5040322580645161","0","178","2022-05-13T07:04:00.000Z","1652425440",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","28.089887640449437","1","0.5580357142857143","0","178","2022-05-13T07:05:00.000Z","1652425500",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","24.719101123595507","1","0.6510416666666666","0","178","2022-05-13T07:06:00.000Z","1652425560",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","42.69662921348315","0","0.7440476190476191","0","178","2022-05-13T07:07:00.000Z","1652425620",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","57.30337078651685","4","0.16622340425531915","0","178","2022-05-13T07:08:00.000Z","1652425680",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","39.325842696629216","0","0.17755681818181818","0","178","2022-05-13T07:09:00.000Z","1652425740",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","24.719101123595507","1","0.17755681818181818","0","178","2022-05-13T07:10:00.000Z","1652425800",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","28.089887640449437","2","0.1736111111111111","1","178","2022-05-13T07:11:00.000Z","1652425860",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","28.089887640449437","1","0.16801075268817203","0","178","2022-05-13T07:12:00.000Z","1652425920",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","22.471910112359552","1","0.16276041666666666","0","178","2022-05-13T07:13:00.000Z","1652425980",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","16.853932584269664","0","0.16447368421052633","0","178","2022-05-13T07:14:00.000Z","1652426040",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","13.48314606741573","0","0.17755681818181818","8","178","2022-05-13T07:15:00.000Z","1652426100",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","40.449438202247194","8","0.5208333333333334","63","178","2022-05-13T07:16:00.000Z","1652426160",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","51.68539325842696","3","0.23674242424242425","15","178","2022-05-13T07:17:00.000Z","1652426220",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","79.7752808988764","8","0.38109756097560976","4","178","2022-05-13T07:18:00.000Z","1652426280",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","68.53932584269663","7","0.6009615384615384","4","178","2022-05-13T07:19:00.000Z","1652426340",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","74.15730337078652","7","0.6793478260869565","7","178","2022-05-13T07:20:00.000Z","1652426400",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","74.15730337078652","2","0.78125","7","178","2022-05-13T07:21:00.000Z","1652426460",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","60.674157303370784","2","0.8223684210526315","1","178","2022-05-13T07:22:00.000Z","1652426520",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","59.550561797752806","3","0.7102272727272727","7","178","2022-05-13T07:23:00.000Z","1652426580",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","40.449438202247194","0","0.6793478260869565","0","178","2022-05-13T07:24:00.000Z","1652426640",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","39.325842696629216","3","0.7102272727272727","0","178","2022-05-13T07:25:00.000Z","1652426700",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","38.20224719101124","2","0.78125","2","178","2022-05-13T07:26:00.000Z","1652426760",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","61.79775280898876","6","0.9191176470588235","5","178","2022-05-13T07:27:00.000Z","1652426820",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","59.550561797752806","2","0.20032051282051283","7","178","2022-05-13T07:28:00.000Z","1652426880",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","64.04494382022472","10","0.25201612903225806","0","178","2022-05-13T07:29:00.000Z","1652426940",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","68.53932584269663","3","0.44642857142857145","4","178","2022-05-13T07:30:00.000Z","1652427000",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","70.78651685393258","8","0.5040322580645161","0","178","2022-05-13T07:31:00.000Z","1652427060",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","83.14606741573034","7","0.9765625","7","178","2022-05-13T07:32:00.000Z","1652427120",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","92.13483146067416","3","0.9765625","5","178","2022-05-13T07:33:00.000Z","1652427180",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","100","6","1.1160714285714286","7","178","2022-05-13T07:34:00.000Z","1652427240",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","100","4","1.2019230769230769","11","178","2022-05-13T07:35:00.000Z","1652427300",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","76.40449438202248","1","1.2019230769230769","4","178","2022-05-13T07:36:00.000Z","1652427360",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","73.03370786516854","3","1.4204545454545454","2","178","2022-05-13T07:37:00.000Z","1652427420",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","52.80898876404494","3","1.3020833333333333","5","178","2022-05-13T07:38:00.000Z","1652427480",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","40.449438202247194","4","1.3020833333333333","8","178","2022-05-13T07:39:00.000Z","1652427540",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","35.95505617977528","2","1.3020833333333333","5","178","2022-05-13T07:40:00.000Z","1652427600",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","46.06741573033708","8","1.3020833333333333","0","178","2022-05-13T07:41:00.000Z","1652427660",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","39.325842696629216","6","1.3020833333333333","0","178","2022-05-13T07:42:00.000Z","1652427720",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","62.92134831460674","7","1.7361111111111112","4","178","2022-05-13T07:43:00.000Z","1652427780",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","61.79775280898876","5","1.7361111111111112","0","178","2022-05-13T07:44:00.000Z","1652427840",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","60.674157303370784","4","1.7361111111111112","4","178","2022-05-13T07:45:00.000Z","1652427900",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","60.674157303370784","1","1.5625","7","178","2022-05-13T07:46:00.000Z","1652427960",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","42.69662921348315","2","1.5625","4","178","2022-05-13T07:47:00.000Z","1652428020",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","33.70786516853933","1","1.5625","4","178","2022-05-13T07:48:00.000Z","1652428080",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","29.213483146067414","0","1.4204545454545454","0","178","2022-05-13T07:49:00.000Z","1652428140",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","30.337078651685392","3","1.4204545454545454","5","178","2022-05-13T07:50:00.000Z","1652428200",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","35.95505617977528","5","1.7361111111111112","4","178","2022-05-13T07:51:00.000Z","1652428260",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","62.92134831460674","5","1.7361111111111112","5","178","2022-05-13T07:52:00.000Z","1652428320",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","64.04494382022472","1","1.7361111111111112","7","178","2022-05-13T07:53:00.000Z","1652428380",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","89.88764044943821","3","1.7361111111111112","5","178","2022-05-13T07:54:00.000Z","1652428440",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","53.93258426966292","0","1.7361111111111112","0","178","2022-05-13T07:55:00.000Z","1652428500",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","42.69662921348315","0","1.5625","0","178","2022-05-13T07:56:00.000Z","1652428560",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","40.449438202247194","4","1.953125","5","178","2022-05-13T07:57:00.000Z","1652428620",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","55.056179775280896","7","1.953125","5","178","2022-05-13T07:58:00.000Z","1652428680",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","62.92134831460674","6","2.232142857142857","4","178","2022-05-13T07:59:00.000Z","1652428740",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","52.80898876404494","2","1.953125","5","178","2022-05-13T08:00:00.000Z","1652428800",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","42.69662921348315","2","1.7361111111111112","1","178","2022-05-13T08:01:00.000Z","1652428860",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","42.69662921348315","2","1.7361111111111112","4","178","2022-05-13T08:02:00.000Z","1652428920",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","49.438202247191015","6","1.953125","2","178","2022-05-13T08:03:00.000Z","1652428980",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","48.31460674157304","3","1.7361111111111112","11","178","2022-05-13T08:04:00.000Z","1652429040",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","43.82022471910113","1","1.7361111111111112","8","178","2022-05-13T08:05:00.000Z","1652429100",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","53.93258426966292","8","1.3020833333333333","7","178","2022-05-13T08:06:00.000Z","1652429160",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","75.28089887640449","4","1.5625","7","178","2022-05-13T08:07:00.000Z","1652429220",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","52.80898876404494","0","1.4204545454545454","2","178","2022-05-13T08:08:00.000Z","1652429280",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","25.84269662921348","0","1.3020833333333333","0","178","2022-05-13T08:10:00.000Z","1652429400",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","23.59550561797753","0","1.3020833333333333","1","178","2022-05-13T08:11:00.000Z","1652429460",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","19.10112359550562","0","1.3020833333333333","0","178","2022-05-13T08:12:00.000Z","1652429520",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","19.10112359550562","0","1.3020833333333333","2","178","2022-05-13T08:13:00.000Z","1652429580",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","14.606741573033707","0","1.3020833333333333","0","178","2022-05-13T08:14:00.000Z","1652429640",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","20.224719101123597","0","1.2019230769230769","1","178","2022-05-13T08:15:00.000Z","1652429700",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","32.76836158192091","6","1.4204545454545454","4","177","2022-05-13T08:17:00.000Z","1652429820",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","53.10734463276836","3","1.5625","7","177","2022-05-13T08:18:00.000Z","1652429880",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","37.07865168539326","1","1.4204545454545454","2","178","2022-05-13T08:19:00.000Z","1652429940",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","25.84269662921348","1","1.4204545454545454","1","178","2022-05-13T08:20:00.000Z","1652430000",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","39.325842696629216","3","1.5625","8","178","2022-05-13T08:21:00.000Z","1652430060",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","49.438202247191015","5","1.7361111111111112","26","178","2022-05-13T08:22:00.000Z","1652430120",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","71.91011235955057","3","1.953125","5","178","2022-05-13T08:23:00.000Z","1652430180",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","94.38202247191012","3","1.953125","12","178","2022-05-13T08:24:00.000Z","1652430240",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","56.81818181818182","1","1.7361111111111112","1","176","2022-05-13T08:25:00.000Z","1652430300",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","51.13636363636363","2","1.7361111111111112","4","176","2022-05-13T08:26:00.000Z","1652430360",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","30.681818181818183","0","1.7361111111111112","0","176","2022-05-13T08:27:00.000Z","1652430420",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","15.909090909090908","0","1.7361111111111112","0","176","2022-05-13T08:28:00.000Z","1652430480",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","27.272727272727273","2","1.7361111111111112","7","176","2022-05-13T08:29:00.000Z","1652430540",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","37.5","2","1.7361111111111112","1","176","2022-05-13T08:30:00.000Z","1652430600",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","35.22727272727273","2","1.7361111111111112","2","176","2022-05-13T08:31:00.000Z","1652430660",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","45.45454545454545","4","1.7361111111111112","2","176","2022-05-13T08:32:00.000Z","1652430720",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","48.86363636363637","5","1.7361111111111112","8","176","2022-05-13T08:33:00.000Z","1652430780",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","53.40909090909091","6","1.953125","12","176","2022-05-13T08:34:00.000Z","1652430840",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","60.22727272727273","2","1.7361111111111112","5","176","2022-05-13T08:35:00.000Z","1652430900",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","48.86363636363637","2","1.7361111111111112","4","176","2022-05-13T08:36:00.000Z","1652430960",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","61.36363636363637","5","0.9191176470588235","8","176","2022-05-13T08:37:00.000Z","1652431020",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","54.54545454545455","5","0.9765625","7","176","2022-05-13T08:38:00.000Z","1652431080",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","29.545454545454547","2","0.9765625","2","176","2022-05-13T08:39:00.000Z","1652431140",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","28.40909090909091","3","1.0416666666666667","0","176","2022-05-13T08:40:00.000Z","1652431200",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","35.22727272727273","4","1.0416666666666667","2","176","2022-05-13T08:41:00.000Z","1652431260",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","31.818181818181817","1","0.9191176470588235","2","176","2022-05-13T08:42:00.000Z","1652431320",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","36.36363636363637","5","0.3472222222222222","9","176","2022-05-13T08:43:00.000Z","1652431380",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","40.90909090909091","2","1.4204545454545454","0","176","2022-05-13T08:44:00.000Z","1652431440",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","38.63636363636363","2","1.3020833333333333","5","176","2022-05-13T08:45:00.000Z","1652431500",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","29.545454545454547","0","1.4204545454545454","0","176","2022-05-13T08:46:00.000Z","1652431560",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","20.454545454545453","0","1.3020833333333333","2","176","2022-05-13T08:47:00.000Z","1652431620",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","23.863636363636363","1","1.4204545454545454","0","176","2022-05-13T08:48:00.000Z","1652431680",
"2551","22b77d7829c68dcd","E2:1F:7B:35:CC:08","15.909090909090908","0","1.4204545454545454","0","176","2022-05-13T08:49:00.000Z","1652431740",
